Time (s),Elbow F/E Pos,Forearm P/S Pos,Wrist F/E Pos,Wrist R/U Pos,Last DoF Pos,Elbow F/E Pos (Deg),Forearm P/S Pos (Deg),Wrist F/E Pos (Deg),Wrist R/U Pos (Deg),Last DoF Pos (Deg),Robot Joint 1 Pos,Robot Joint 2 Pos,Robot Joint 3 Pos,Robot Joint 4 Pos,Robot Joint 5 Pos,Elbow F/E Vel,Forearm P/S Vel,Wrist F/E Vel,Wrist R/U Pos,Last DoF Pos,Robot Joint 1 Vel,Robot Joint 2 Vel,Robot Joint 3 Vel,Robot Joint 4 Vel,Robot Joint 5 Vel
3.16567,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.16668,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.16768,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.1687,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.16968,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.17068,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.17168,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.17269,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.17371,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.17469,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.1757,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.1767,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.17769,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.17869,-0.371101,-0.57491,0.123596,-0.0544043,0.088443,-21.26252107,-32.9399166,7.081529165,-3.117136777,5.067410627,-0.371101,-0.57491,0.105374,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.1797,-0.371101,-0.57491,0.123585,-0.0543418,0.0884413,-21.26252107,-32.9399166,7.080898911,-3.113555791,5.067313225,-0.371101,-0.57491,0.10537,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.18071,-0.371101,-0.57491,0.123585,-0.0543418,0.0884413,-21.26252107,-32.9399166,7.080898911,-3.113555791,5.067313225,-0.371101,-0.57491,0.10537,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.1817,-0.371101,-0.57491,0.123585,-0.0543418,0.0884413,-21.26252107,-32.9399166,7.080898911,-3.113555791,5.067313225,-0.371101,-0.57491,0.10537,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.18359,-0.371101,-0.57491,0.123585,-0.0543418,0.0884413,-21.26252107,-32.9399166,7.080898911,-3.113555791,5.067313225,-0.371101,-0.57491,0.10537,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.18471,-0.371101,-0.57491,0.123585,-0.0543418,0.0884413,-21.26252107,-32.9399166,7.080898911,-3.113555791,5.067313225,-0.371101,-0.57491,0.10537,0.0967127,0.105607,0,0,0,0,0,0,0,0,0,0
3.18552,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.1865,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.18751,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.1885,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.1895,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.19051,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.1915,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.19251,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.1935,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.1945,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.1955,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.1965,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.19751,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.19851,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.19951,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20051,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20151,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20251,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20351,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20451,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20551,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20651,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20751,-0.371101,-0.57491,0.123531,-0.0543741,0.0884397,-21.26252107,-32.9399166,7.077804939,-3.115406445,5.067221551,-0.371101,-0.57491,0.10537,0.0967127,0.105603,0,0,0,0,0,0,0,0,0,0
3.20851,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.20952,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21052,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21152,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21252,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21352,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21452,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21552,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21652,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21752,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21853,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.21953,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22053,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22153,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22257,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22354,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22453,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22553,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22653,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22754,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22854,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.22954,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23054,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23154,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23254,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23354,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23454,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23554,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23654,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23754,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23855,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.23955,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24055,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24155,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24255,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24355,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24455,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24555,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24656,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24756,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24856,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.24956,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25056,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25156,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25256,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25358,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25457,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25557,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25657,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25759,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25857,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.25957,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26057,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26157,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26258,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26357,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26546,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26585,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26685,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26788,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26885,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.26986,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27086,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27186,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27286,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27386,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27486,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27586,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27686,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27788,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27887,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.27987,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.28087,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.28187,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.28287,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
3.28387,-0.371101,-0.57491,0.123477,-0.0544064,0.0884381,-21.26252107,-32.9399166,7.074710967,-3.117257099,5.067129878,-0.371101,-0.57491,0.10537,0.0967127,0.105598,0,0,0,0,0,0,0,0,0,0
