Time (s),anat_pos_1,anat_pos_2,anat_pos_3,anat_pos_4,anat_pos_5,robo_pos_1,robo_pos_2,robo_pos_3,robo_pos_4,robo_pos_5,anat_vel_1,anat_vel_2,anat_vel_3,anat_vel_4,anat_vel_5,robo_vel_1,robo_vel_2,robo_vel_3,robo_vel_4,robo_vel_5
3.31469,-0.968484,0.00208448,-0.0477101,-0.112937,0.113878,-0.968484,0.00208448,0.130426,0.124722,0.120228,-0.197113,0.0446626,-0.00417713,0.00695695,0.000413002,-0.197113,0.0446626,0,0.000704834,0.00040196
3.31569,-0.968699,0.00213532,-0.0477101,-0.112937,0.113878,-0.968699,0.00213532,0.130426,0.124722,0.120228,-0.192097,0.047279,-0.00417713,0.00695695,0.000413002,-0.192097,0.047279,0,0.000704834,0.00040196
3.31669,-0.968913,0.00218616,-0.0477101,-0.112937,0.113878,-0.968913,0.00218616,0.130426,0.124722,0.120228,-0.181655,0.049374,-0.00417713,0.00695695,0.000413002,-0.181655,0.049374,0,0.000704834,0.00040196
3.31769,-0.969128,0.00223701,-0.0476544,-0.112901,0.113879,-0.969128,0.00223701,0.130426,0.124722,0.120232,-0.190229,0.0500328,-0.00384821,0.00717322,0.000423281,-0.190229,0.0500328,0,0.000704834,0.000428416
3.3187,-0.969271,0.00228785,-0.0476544,-0.112901,0.113879,-0.969271,0.00228785,0.130426,0.124722,0.120232,-0.204738,0.0495322,-0.00384821,0.00717322,0.000423281,-0.204738,0.0495322,0,0.000704834,0.000428416
3.3197,-0.969486,0.00233869,-0.0477127,-0.112877,0.113881,-0.969486,0.00233869,0.130426,0.124726,0.120232,-0.193259,0.0489519,-0.00515262,0.00769533,0.000459781,-0.193259,0.0489519,0,0.000805034,0.000428416
3.3207,-0.969701,0.00238953,-0.047657,-0.112841,0.113883,-0.969701,0.00238953,0.130426,0.124726,0.120237,-0.180266,0.047049,-0.00495705,0.00782408,0.000465896,-0.180266,0.047049,0,0.000805034,0.000444157
3.3217,-0.969844,0.00238953,-0.047657,-0.112841,0.113883,-0.969844,0.00238953,0.130426,0.124726,0.120237,-0.189854,0.047049,-0.00495705,0.00782408,0.000465896,-0.189854,0.047049,0,0.000805034,0.000444157
3.3227,-0.970059,0.00244037,-0.047657,-0.112841,0.113883,-0.970059,0.00244037,0.130426,0.124726,0.120237,-0.164034,0.0455667,-0.00495705,0.00782408,0.000465896,-0.164034,0.0455667,0,0.000805034,0.000444157
3.3237,-0.970202,0.00249121,-0.0477153,-0.112817,0.113884,-0.970202,0.00249121,0.130426,0.124731,0.120237,-0.186575,0.0479447,-0.00559953,0.00808134,0.000483876,-0.186575,0.0479447,0,0.000854406,0.000444157
3.32472,-0.970417,0.00254205,-0.0477153,-0.112817,0.113884,-0.970417,0.00254205,0.130426,0.124731,0.120237,-0.188788,0.0481042,-0.00559953,0.00808134,0.000483876,-0.188788,0.0481042,0,0.000854406,0.000444157
3.3257,-0.970631,0.00264373,-0.0476596,-0.112781,0.113886,-0.970631,0.00264373,0.130426,0.124731,0.120241,-0.220037,0.0530976,-0.00493333,0.0085192,0.000504692,-0.220037,0.0530976,0,0.000854406,0.00049773
3.3267,-0.970775,0.00264373,-0.0476596,-0.112781,0.113886,-0.970775,0.00264373,0.130426,0.124731,0.120241,-0.18198,0.0530976,-0.00493333,0.0085192,0.000504692,-0.18198,0.0530976,0,0.000854406,0.00049773
3.32771,-0.970989,0.00269457,-0.0477179,-0.112758,0.113888,-0.970989,0.00269457,0.130426,0.124735,0.120241,-0.218353,0.0485338,-0.00525584,0.00864844,0.000513721,-0.218353,0.0485338,0,0.000879209,0.00049773
3.32872,-0.971204,0.00274542,-0.0477179,-0.112758,0.113888,-0.971204,0.00274542,0.130426,0.124735,0.120241,-0.182313,0.0507068,-0.00525584,0.00864844,0.000513721,-0.182313,0.0507068,0,0.000879209,0.00049773
3.32971,-0.971347,0.0028471,-0.0476622,-0.112721,0.113889,-0.971347,0.0028471,0.130426,0.124735,0.120246,-0.183467,0.0507122,-0.00151772,0.011104,0.000630491,-0.183467,0.0507122,0,0.000879209,0.000798251
3.33071,-0.971562,0.0028471,-0.0476622,-0.112721,0.113889,-0.971562,0.0028471,0.130426,0.124735,0.120246,-0.233066,0.0507122,-0.00151772,0.011104,0.000630491,-0.233066,0.0507122,0,0.000879209,0.000798251
3.33171,-0.971777,0.00289794,-0.0477205,-0.112698,0.113891,-0.971777,0.00289794,0.130426,0.12474,0.120246,-0.181369,0.0530059,-0.00346803,0.0118849,0.00068507,-0.181369,0.0530059,0,0.00102904,0.000798251
3.33271,-0.971992,0.00299962,-0.0476648,-0.112661,0.113893,-0.971992,0.00299962,0.130426,0.12474,0.12025,-0.211756,0.0549499,0.00102052,0.0148335,0.000825287,-0.211756,0.0549499,0,0.00102904,0.00115913
3.33371,-0.972135,0.00305046,-0.0476648,-0.112661,0.113893,-0.972135,0.00305046,0.130426,0.12474,0.12025,-0.180274,0.0554145,0.00102052,0.0148335,0.000825287,-0.180274,0.0554145,0,0.00102904,0.00115913
3.33471,-0.97235,0.0031013,-0.0476091,-0.112624,0.113895,-0.97235,0.0031013,0.130426,0.12474,0.120255,-0.193244,0.055509,0.00304721,0.0161651,0.000888605,-0.193244,0.055509,0,0.00102904,0.00132214
3.33571,-0.972493,0.00315214,-0.0476091,-0.112624,0.113895,-0.972493,0.00315214,0.130426,0.12474,0.120255,-0.1786,0.0586243,0.00304721,0.0161651,0.000888605,-0.1786,0.0586243,0,0.00102904,0.00132214
3.33672,-0.972707,0.00320299,-0.0476091,-0.112624,0.113895,-0.972707,0.00320299,0.130426,0.12474,0.120255,-0.17859,0.058623,0.00304721,0.0161651,0.000888605,-0.17859,0.058623,0,0.00102904,0.00132214
3.33772,-0.972922,0.00325383,-0.0476085,-0.112624,0.113899,-0.972922,0.00325383,0.13043,0.124744,0.120259,-0.194668,0.0565983,0.00667349,0.0179319,0.00096742,-0.194668,0.0565983,0,0.000984351,0.00156691
3.33872,-0.973065,0.00335551,-0.0476085,-0.112624,0.113899,-0.973065,0.00335551,0.13043,0.124744,0.120259,-0.2031,0.060429,0.00667349,0.0179319,0.00096742,-0.2031,0.060429,0,0.000984351,0.00156691
3.33973,-0.97328,0.00340635,-0.0475528,-0.112587,0.113901,-0.97328,0.00340635,0.13043,0.124744,0.120264,-0.215725,0.0632807,0.0116579,0.0212063,0.00112313,-0.215725,0.0632807,0,0.000984351,0.00196775
3.34072,-0.973566,0.00345719,-0.0475528,-0.112587,0.113901,-0.973566,0.00345719,0.13043,0.124744,0.120264,-0.226803,0.0673648,0.0116579,0.0212063,0.00112313,-0.226803,0.0673648,0,0.000984351,0.00196775
3.34172,-0.97371,0.00350803,-0.0475554,-0.112527,0.113905,-0.97371,0.00350803,0.13043,0.124749,0.120268,-0.190189,0.0646918,0.0139631,0.0222236,0.00116727,-0.190189,0.0646918,0,0.000948205,0.00211533
3.34272,-0.973853,0.00360971,-0.0474997,-0.11249,0.113906,-0.973853,0.00360971,0.13043,0.124749,0.120273,-0.160769,0.0665253,0.015346,0.0231325,0.00121049,-0.160769,0.0665253,0,0.000948205,0.00222665
3.34452,-0.974068,0.00366055,-0.0474997,-0.11249,0.113906,-0.974068,0.00366055,0.13043,0.124749,0.120273,-0.208256,0.0643428,0.015346,0.0231325,0.00121049,-0.208256,0.0643428,0,0.000948205,0.00222665
3.34687,-0.974712,0.00386392,-0.0474466,-0.112394,0.113911,-0.974712,0.00386392,0.13043,0.124753,0.120281,-0.237374,0.0574375,0.0173138,0.0257851,0.00134809,-0.237374,0.0574375,0,0.00104692,0.00248846
3.34789,-0.974927,0.00391476,-0.0473908,-0.112357,0.113913,-0.974927,0.00391476,0.13043,0.124753,0.120286,-0.191715,0.0612673,0.0203055,0.0277509,0.00144157,-0.191715,0.0612673,0,0.00104692,0.00272921
3.34886,-0.97507,0.0039656,-0.0473351,-0.112321,0.113915,-0.97507,0.0039656,0.13043,0.124753,0.12029,-0.21623,0.0624835,0.0226433,0.0292872,0.00151462,-0.21623,0.0624835,0,0.00104692,0.00291739
3.34986,-0.975285,0.00401644,-0.0473935,-0.112297,0.113917,-0.975285,0.00401644,0.13043,0.124758,0.12029,-0.194441,0.0642028,0.0235271,0.0289344,0.00148992,-0.194441,0.0642028,0,0.000979086,0.00291739
3.35087,-0.975499,0.00406728,-0.0473935,-0.112297,0.113917,-0.975499,0.00406728,0.13043,0.124758,0.12029,-0.194078,0.0610141,0.0235271,0.0289344,0.00148992,-0.194078,0.0610141,0,0.000979086,0.00291739
3.35187,-0.975714,0.00416896,-0.0473378,-0.112261,0.113918,-0.975714,0.00416896,0.13043,0.124758,0.120295,-0.220532,0.0596118,0.0191289,0.0260455,0.00135253,-0.220532,0.0596118,0,0.000979086,0.0025638
3.35289,-0.975857,0.00421981,-0.0473404,-0.112201,0.113922,-0.975857,0.00421981,0.13043,0.124762,0.120299,-0.233714,0.060523,0.0177535,0.0276496,0.00144996,-0.233714,0.060523,0,0.00116118,0.00264392
3.35389,-0.976072,0.00427065,-0.0473404,-0.112201,0.113922,-0.976072,0.00427065,0.13043,0.124762,0.120299,-0.18979,0.0646955,0.0177535,0.0276496,0.00144996,-0.18979,0.0646955,0,0.00116118,0.00264392
3.35487,-0.976358,0.00437233,-0.0472847,-0.112164,0.113923,-0.976358,0.00437233,0.13043,0.124762,0.120304,-0.242222,0.0676094,0.0167545,0.0269937,0.00141877,-0.242222,0.0676094,0,0.00116118,0.00256371
3.35589,-0.976501,0.00442317,-0.047229,-0.112128,0.113925,-0.976501,0.00442317,0.13043,0.124762,0.120308,-0.234104,0.0651984,0.015367,0.0260827,0.00137544,-0.234104,0.0651984,0,0.00116118,0.00245223
3.35689,-0.976645,0.00447401,-0.0472873,-0.112104,0.113927,-0.976645,0.00447401,0.13043,0.124767,0.120308,-0.174668,0.0586362,0.0145491,0.0264114,0.00139836,-0.174668,0.0586362,0,0.00122406,0.00245223
3.35789,-0.976931,0.00452485,-0.0472316,-0.112068,0.113929,-0.976931,0.00452485,0.13043,0.124767,0.120313,-0.210528,0.0636668,0.0209632,0.0306261,0.00159877,-0.210528,0.0636668,0,0.00122406,0.00296839
3.35888,-0.977146,0.00462653,-0.0472899,-0.112044,0.11393,-0.977146,0.00462653,0.13043,0.124771,0.120313,-0.25256,0.0642134,0.020407,0.0308502,0.00161437,-0.25256,0.0642134,0,0.00126685,0.00296839
3.35988,-0.977289,0.00467737,-0.0472342,-0.112008,0.113932,-0.977289,0.00467737,0.13043,0.124771,0.120317,-0.183004,0.0749787,0.0191532,0.030027,0.00157522,-0.183004,0.0749787,0,0.00126685,0.00286769
3.36088,-0.977504,0.00472822,-0.0471785,-0.111971,0.113934,-0.977504,0.00472822,0.13043,0.124771,0.120322,-0.19019,0.070147,0.0224518,0.0321949,0.0016783,-0.19019,0.070147,0,0.00126685,0.00313326
3.3619,-0.977647,0.0048299,-0.0471229,-0.111934,0.113935,-0.977647,0.0048299,0.13043,0.124771,0.120326,-0.227534,0.0652024,0.021741,0.0317285,0.00165612,-0.227534,0.0652024,0,0.00126685,0.00307624
3.36289,-0.977862,0.00488074,-0.0471255,-0.111874,0.113939,-0.977862,0.00488074,0.13043,0.124776,0.120331,-0.172262,0.0647013,0.0240264,0.0348297,0.00181704,-0.172262,0.0647013,0,0.00138295,0.00338185
3.36391,-0.978076,0.00498242,-0.0471255,-0.111874,0.113939,-0.978076,0.00498242,0.13043,0.124776,0.120331,-0.206442,0.07217,0.0240264,0.0348297,0.00181704,-0.206442,0.07217,0,0.00138295,0.00338185
3.36489,-0.97822,0.00503326,-0.0471249,-0.111874,0.113944,-0.97822,0.00503326,0.130435,0.12478,0.120335,-0.197329,0.0721718,0.0234248,0.0360082,0.00188637,-0.197329,0.0721718,0,0.00149725,0.00345319
3.36589,-0.978434,0.0050841,-0.0470693,-0.111837,0.113945,-0.978434,0.0050841,0.130435,0.12478,0.12034,-0.21645,0.0689271,0.0225643,0.0354435,0.00185951,-0.21645,0.0689271,0,0.00149725,0.00338413
3.36689,-0.978721,0.00513494,-0.0470693,-0.111837,0.113945,-0.978721,0.00513494,0.130435,0.12478,0.12034,-0.212977,0.0647044,0.0225643,0.0354435,0.00185951,-0.212977,0.0647044,0,0.00149725,0.00338413
3.3679,-0.978864,0.00523663,-0.0470719,-0.111777,0.113949,-0.978864,0.00523663,0.130435,0.124785,0.120344,-0.200277,0.0647048,0.0195952,0.035763,0.00189382,-0.200277,0.0647048,0,0.00166207,0.00331793
3.3689,-0.979079,0.00528747,-0.0470162,-0.111741,0.113951,-0.979079,0.00528747,0.130435,0.124785,0.120349,-0.203828,0.06642,0.0152731,0.0329236,0.00175879,-0.203828,0.06642,0,0.00166207,0.00297026
3.36991,-0.979293,0.00538915,-0.0470189,-0.111681,0.113954,-0.979293,0.00538915,0.130435,0.124789,0.120353,-0.203129,0.0743131,0.0195639,0.0349341,0.0018475,-0.203129,0.0743131,0,0.00160324,0.00325408
3.37089,-0.979508,0.00543999,-0.0470189,-0.111681,0.113954,-0.979508,0.00543999,0.130435,0.124789,0.120353,-0.196688,0.0750543,0.0195639,0.0349341,0.0018475,-0.196688,0.0750543,0,0.00160324,0.00325408
3.37189,-0.979651,0.00549083,-0.0470215,-0.111621,0.113957,-0.979651,0.00549083,0.130435,0.124794,0.120358,-0.200449,0.0694944,0.0161397,0.037146,0.00199029,-0.200449,0.0694944,0,0.0019272,0.00331792
3.3729,-0.979866,0.00554167,-0.0469659,-0.111584,0.113959,-0.979866,0.00554167,0.130435,0.124794,0.120362,-0.216589,0.0694917,0.0175992,0.038106,0.00203592,-0.216589,0.0694917,0,0.0019272,0.00343559
3.37465,-0.980152,0.00564335,-0.0469102,-0.111547,0.113961,-0.980152,0.00564335,0.130435,0.124794,0.120367,-0.222801,0.0615717,0.0216284,0.0407548,0.00216186,-0.222801,0.0615717,0,0.0019272,0.00376014
3.37715,-0.980725,0.00584672,-0.0469182,-0.111368,0.113971,-0.980725,0.00584672,0.130435,0.124807,0.12038,-0.197333,0.0735719,0.0202122,0.0489252,0.00262692,-0.197333,0.0735719,0,0.00258779,0.00433855
3.37785,-0.98094,0.00589756,-0.0468625,-0.111331,0.113973,-0.98094,0.00589756,0.130435,0.124807,0.120385,-0.20645,0.0700671,0.0231208,0.0508382,0.00271786,-0.20645,0.0700671,0,0.00258779,0.004573
3.37887,-0.981155,0.00599924,-0.0468652,-0.111271,0.113976,-0.981155,0.00599924,0.130435,0.124812,0.120389,-0.226713,0.0765734,0.0211426,0.0485489,0.00260059,-0.226713,0.0765734,0,0.00251589,0.0043385
3.37987,-0.981298,0.00605008,-0.0468678,-0.111211,0.113979,-0.981298,0.00605008,0.130435,0.124816,0.120393,-0.223106,0.0688464,0.0135035,0.0516132,0.0028144,-0.223106,0.0688464,0,0.00310288,0.00433848
3.38086,-0.981584,0.00615176,-0.0468705,-0.111151,0.113983,-0.981584,0.00615176,0.130435,0.12482,0.120398,-0.206984,0.0721566,0.011147,0.0544039,0.0029836,-0.206984,0.0721566,0,0.00341789,0.00447886
3.38186,-0.981727,0.00620261,-0.0468148,-0.111115,0.113984,-0.981727,0.00620261,0.130435,0.12482,0.120402,-0.188082,0.0765737,0.00677325,0.05153,0.00284693,-0.188082,0.0765737,0,0.00341789,0.00412684
3.38287,-0.981942,0.00630429,-0.0468175,-0.111055,0.113988,-0.981942,0.00630429,0.130435,0.124825,0.120407,-0.188226,0.0714052,0.013232,0.0517176,0.00282154,-0.188226,0.0714052,0,0.00312316,0.00433829
3.38388,-0.982157,0.00635513,-0.0468202,-0.110995,0.113991,-0.982157,0.00635513,0.130435,0.124829,0.120411,-0.25415,0.0750463,0.00886753,0.053469,0.00294368,-0.25415,0.0750463,0,0.00345854,0.00433828
3.38486,-0.9823,0.00645681,-0.0468228,-0.110935,0.113995,-0.9823,0.00645681,0.130435,0.124834,0.120416,-0.206456,0.074377,0.00506375,0.0536096,0.00297255,-0.206456,0.074377,0,0.00365024,0.00423284
3.38591,-0.982515,0.00650765,-0.0467672,-0.110898,0.113996,-0.982515,0.00650765,0.130435,0.124834,0.12042,-0.212814,0.0722284,0.00923776,0.0563555,0.00310306,-0.212814,0.0722284,0,0.00365024,0.00456931
3.3869,-0.982729,0.00655849,-0.0467699,-0.110838,0.114,-0.982729,0.00655849,0.130435,0.124838,0.120425,-0.203284,0.0721584,0.0147145,0.0558773,0.00304584,-0.203284,0.0721584,0,0.00335401,0.00470017
3.38788,-0.982944,0.00666018,-0.0467725,-0.110778,0.114003,-0.982944,0.00666018,0.130435,0.124843,0.120429,-0.215672,0.0721581,0.00514652,0.0564667,0.00313176,-0.215672,0.0721581,0,0.00385343,0.00445281
3.38889,-0.983159,0.00671102,-0.0467752,-0.110718,0.114006,-0.983159,0.00671102,0.130435,0.124847,0.120434,-0.206427,0.077366,0.00827303,0.0567497,0.00313017,-0.206427,0.077366,0,0.00372465,0.00456982
3.38992,-0.983374,0.0068127,-0.0467779,-0.110658,0.11401,-0.983374,0.0068127,0.130435,0.124852,0.120438,-0.203294,0.0757237,0.00818826,0.0552911,0.00304892,-0.203294,0.0757237,0,0.00362273,0.00445627
3.39088,-0.983588,0.00691438,-0.0467805,-0.110598,0.114013,-0.983588,0.00691438,0.130435,0.124856,0.120443,-0.216538,0.0773657,0.00513796,0.0564737,0.00313191,-0.216538,0.0773657,0,0.00385411,0.00445305
3.39189,-0.983803,0.00696522,-0.0467249,-0.110562,0.114015,-0.983803,0.00696522,0.130435,0.124856,0.120447,-0.197916,0.0757232,0.00820814,0.0584945,0.00322793,-0.197916,0.0757232,0,0.00385411,0.00470069
3.39287,-0.984018,0.00701606,-0.0467244,-0.110561,0.11402,-0.984018,0.00701606,0.130439,0.124861,0.120452,-0.206423,0.0774501,0.00506185,0.0522595,0.00289644,-0.206423,0.0774501,0,0.00355175,0.00413028
3.39395,-0.984161,0.00711774,-0.0467271,-0.110501,0.114023,-0.984161,0.00711774,0.130439,0.124865,0.120456,-0.197241,0.0714695,0.0020472,0.0544446,0.00303533,-0.197241,0.0714695,0,0.0038542,0.0042044
3.39491,-0.984448,0.00721943,-0.0467297,-0.110441,0.114027,-0.984448,0.00721943,0.130439,0.12487,0.120461,-0.227527,0.078168,0.00371822,0.055544,0.0030875,-0.227527,0.078168,0,0.00385415,0.00433908
3.39589,-0.984662,0.00727027,-0.0467324,-0.110381,0.11403,-0.984662,0.00727027,0.130439,0.124874,0.120465,-0.213643,0.0824655,0.0037144,0.0555434,0.00308739,-0.213643,0.0824655,0,0.00385421,0.0043389
3.39689,-0.984805,0.00732111,-0.0467351,-0.110321,0.114033,-0.984805,0.00732111,0.130439,0.124879,0.12047,-0.200257,0.0765743,0.00877611,0.060027,0.00331013,-0.200257,0.0765743,0,0.0039379,0.00483465
3.39789,-0.98502,0.00742279,-0.0466795,-0.110284,0.114035,-0.98502,0.00742279,0.130439,0.124879,0.120474,-0.197253,0.0714697,0.00591825,0.0581487,0.00322081,-0.197253,0.0714697,0,0.0039379,0.00460456
3.39889,-0.985235,0.00752447,-0.0467378,-0.110261,0.114037,-0.985235,0.00752447,0.130439,0.124883,0.120474,-0.196774,0.0872608,0.00805251,0.0572931,0.00316106,-0.196774,0.0872608,0,0.00377393,0.00460456
3.39987,-0.98545,0.00757531,-0.0467431,-0.110141,0.114043,-0.98545,0.00757531,0.130439,0.124892,0.120483,-0.219302,0.0833779,0.00217461,0.0569004,0.00317145,-0.219302,0.0833779,0,0.00402592,0.00439501
3.40089,-0.985664,0.007677,-0.0467458,-0.110081,0.114047,-0.985664,0.007677,0.130439,0.124897,0.120488,-0.206788,0.090409,0.000801463,0.0614192,0.00343178,-0.206788,0.090409,0,0.00441938,0.00469678
3.40193,-0.985879,0.00772784,-0.0466902,-0.110045,0.114049,-0.985879,0.00772784,0.130439,0.124897,0.120492,-0.216597,0.0772801,0.00207618,0.0622597,0.00347168,-0.216597,0.0772801,0,0.00441938,0.0047998
3.40291,-0.986094,0.00782952,-0.0466929,-0.109985,0.114052,-0.986094,0.00782952,0.130439,0.124901,0.120497,-0.208212,0.0765755,0.00426477,0.0636997,0.00354001,-0.208212,0.0765755,0,0.00441929,0.00497624
3.40389,-0.986309,0.00788036,-0.0467538,-0.109901,0.114057,-0.986309,0.00788036,0.130439,0.12491,0.120501,-0.223598,0.0701334,-0.00139731,0.0614979,0.00344803,-0.223598,0.0701334,0,0.00452986,0.00463548
3.40561,-0.986523,0.0079312,-0.0467009,-0.109805,0.114062,-0.986523,0.0079312,0.130439,0.124915,0.12051,-0.210464,0.0758756,0.00426852,0.0637008,0.00353972,-0.210464,0.0758756,0,0.00441893,0.00497639
3.4066,-0.986953,0.00813457,-0.0467618,-0.109721,0.114067,-0.986953,0.00813457,0.130439,0.124924,0.120514,-0.237416,0.07983,-0.0102025,0.0626319,0.00355991,-0.237416,0.07983,0,0.00503246,0.00445241
3.4076,-0.987096,0.00818541,-0.0467645,-0.109661,0.11407,-0.987096,0.00818541,0.130439,0.124928,0.120519,-0.219145,0.0872582,-0.00550643,0.0657154,0.00370626,-0.219145,0.0872582,0,0.00503187,0.00483053
3.4086,-0.987383,0.00823625,-0.0467672,-0.109601,0.114074,-0.987383,0.00823625,0.130439,0.124932,0.120523,-0.214709,0.0882877,-0.00822494,0.0659152,0.00373238,-0.214709,0.0882877,0,0.00517614,0.00476255
3.40959,-0.987597,0.00833793,-0.0467699,-0.109541,0.114077,-0.987597,0.00833793,0.130439,0.124937,0.120528,-0.19286,0.068219,-0.0117488,0.0636039,0.0036225,-0.19286,0.068219,0,0.00517666,0.00447891
3.4106,-0.987812,0.00838877,-0.0467726,-0.109481,0.11408,-0.987812,0.00838877,0.130439,0.124941,0.120532,-0.228216,0.0743005,0.00333387,0.0704092,0.00391948,-0.228216,0.0743005,0,0.00494997,0.00545787
3.41161,-0.988027,0.00849045,-0.0467753,-0.109421,0.114084,-0.988027,0.00849045,0.130439,0.124946,0.120537,-0.212452,0.0815666,-0.0018949,0.0662298,0.00371456,-0.212452,0.0815666,0,0.00489637,0.00497999
3.41261,-0.988242,0.00854129,-0.0468362,-0.109338,0.114089,-0.988242,0.00854129,0.130439,0.124955,0.120541,-0.219955,0.0789898,-0.0101559,0.0695563,0.00394618,-0.219955,0.0789898,0,0.00553239,0.00498014
3.41361,-0.988456,0.00864298,-0.0467833,-0.109241,0.114094,-0.988456,0.00864298,0.130439,0.124959,0.12055,-0.223588,0.0882766,-0.0118497,0.0683171,0.00388607,-0.223588,0.0882766,0,0.00552315,0.0048341
3.4146,-0.988671,0.00874466,-0.046786,-0.109181,0.114097,-0.988671,0.00874466,0.130439,0.124964,0.120555,-0.21966,0.0832922,-0.0136416,0.0690384,0.0039362,-0.21966,0.0832922,0,0.00566103,0.00483409
3.4156,-0.988957,0.0087955,-0.0467887,-0.109121,0.114101,-0.988957,0.0087955,0.130439,0.124968,0.120559,-0.285608,0.0815669,-0.0127748,0.0696103,0.00396326,-0.285608,0.0815669,0,0.00566104,0.00490406
3.4166,-0.989172,0.00889718,-0.0467914,-0.109061,0.114104,-0.989172,0.00889718,0.130439,0.124973,0.120564,-0.246996,0.0728595,-0.00273084,0.0695413,0.00390366,-0.246996,0.0728595,0,0.00517609,0.00520612
3.41827,-0.989387,0.00894802,-0.0468523,-0.108978,0.114109,-0.989387,0.00894802,0.130439,0.124982,0.120568,-0.20646,0.0863598,-0.0140757,0.0674555,0.00384967,-0.20646,0.0863598,0,0.00556681,0.0047001
3.41864,-0.989602,0.0090497,-0.0468549,-0.108918,0.114112,-0.989602,0.0090497,0.130439,0.124986,0.120573,-0.231189,0.0833817,-0.011877,0.0702074,0.00399124,-0.231189,0.0833817,0,0.00566135,0.00497665
3.42026,-0.989816,0.00915139,-0.0468576,-0.108858,0.114116,-0.989816,0.00915139,0.130439,0.124991,0.120577,-0.233408,0.0833721,-0.0163295,0.0724847,0.00414309,-0.233408,0.0833721,0,0.00603925,0.00501354
3.42061,-0.990031,0.00925307,-0.0469185,-0.108775,0.114121,-0.990031,0.00925307,0.130439,0.125,0.120582,-0.224534,0.0949869,-0.0114141,0.0677021,0.0038483,-0.224534,0.0949869,0,0.00545741,0.00480002
3.42162,-0.990246,0.00930391,-0.0469212,-0.108715,0.114124,-0.990246,0.00930391,0.130439,0.125004,0.120586,-0.22367,0.0937997,-0.00580002,0.0718513,0.00404907,-0.22367,0.0937997,0,0.00549007,0.00528741
3.42261,-0.990461,0.00940559,-0.0468684,-0.108618,0.114129,-0.990461,0.00940559,0.130439,0.125009,0.120595,-0.216161,0.0797529,-0.0101254,0.0685533,0.00388844,-0.216161,0.0797529,0,0.00545727,0.00490421
3.42361,-0.990675,0.00950727,-0.0468711,-0.108558,0.114133,-0.990675,0.00950727,0.130439,0.125013,0.1206,-0.184889,0.0871665,-0.00738362,0.0714164,0.0040332,-0.184889,0.0871665,0,0.00553388,0.00520588
3.42526,-0.99089,0.00955811,-0.0468738,-0.108498,0.114136,-0.99089,0.00955811,0.130439,0.125018,0.120604,-0.219039,0.0852813,-0.00942126,0.0712014,0.00403233,-0.219039,0.0852813,0,0.00561558,0.00512709
3.42561,-0.991105,0.0096598,-0.0469319,-0.108475,0.114138,-0.991105,0.0096598,0.130439,0.125022,0.120604,-0.214646,0.0938102,-0.00370838,0.0689034,0.00387219,-0.214646,0.0938102,0,0.00517591,0.00512709
